group,replicate,fastq_1,fastq_2
europe_T0,1,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_18_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_18_T0_R2.fastq.gz
europe_T2,1,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_18_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_18_T2_R2.fastq.gz
europe_T0,2,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_20_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_20_T0_R2.fastq.gz
europe_T2,2,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_20_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_20_T2_R2.fastq.gz
europe_T0,3,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_22_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_22_T0_R2.fastq.gz
europe_T2,3,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_22_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_22_T2_R2.fastq.gz
europe_T0,4,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_26_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_26_T0_R2.fastq.gz
europe_T2,4,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_26_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_26_T2_R2.fastq.gz
europe_T0,5,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_40_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_40_T0_R2.fastq.gz
europe_T2,5,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_40_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_40_T2_R2.fastq.gz
europe_T0,6,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_47_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_47_T0_R2.fastq.gz
europe_T2,6,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_47_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_47_T2_R2.fastq.gz
europe_T0,7,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_48_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_48_T0_R2.fastq.gz
europe_T2,7,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_48_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_48_T2_R2.fastq.gz
europe_T0,8,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_53_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_53_T0_R2.fastq.gz
europe_T2,8,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_53_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_53_T2_R2.fastq.gz
europe_T0,9,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_59_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_59_T0_R2.fastq.gz
europe_T2,9,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_59_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_59_T2_R2.fastq.gz
europe_T0,10,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_60_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_60_T0_R2.fastq.gz
europe_T2,10,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_60_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/europe_60_T2_R2.fastq.gz
india_T0,1,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_14_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_14_T0_R2.fastq.gz
india_T2,1,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_14_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_14_T2_R2.fastq.gz
india_T0,2,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_18_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_18_T0_R2.fastq.gz
india_T2,2,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_18_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_18_T2_R2.fastq.gz
india_T0,3,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_19_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_19_T0_R2.fastq.gz
india_T2,3,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_19_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_19_T2_R2.fastq.gz
india_T0,4,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_20_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_20_T0_R2.fastq.gz
india_T2,4,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_20_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_20_T2_R2.fastq.gz
india_T0,5,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_26_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_26_T0_R2.fastq.gz
india_T2,5,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_26_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_26_T2_R2.fastq.gz
india_T0,6,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_27_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_27_T0_R2.fastq.gz
india_T2,6,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_27_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_27_T2_R2.fastq.gz
india_T0,7,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_28_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_28_T0_R2.fastq.gz
india_T2,7,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_28_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_28_T2_R2.fastq.gz
india_T0,8,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_29_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_29_T0_R2.fastq.gz
india_T2,8,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_29_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_29_T2_R2.fastq.gz
india_T0,9,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_30_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_30_T0_R2.fastq.gz
india_T2,9,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_30_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_30_T2_R2.fastq.gz
india_T0,10,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_36_T0_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_36_T0_R2.fastq.gz
india_T2,10,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_36_T2_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/ATAC/india_36_T2_R2.fastq.gz
