group,replicate,fastq_1,fastq_2,strandedness,population,nr,time,stimulation
europe_T0_INFL,1,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_18_T0_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_18_T0_INFL_R2.fastq.gz,reverse,europe,18,T0,INFL
europe_T0_RPMI,1,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_18_T0_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_18_T0_RPMI_R2.fastq.gz,reverse,europe,18,T0,RPMI
europe_T0_SARS,1,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_18_T0_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_18_T0_SARS_R2.fastq.gz,reverse,europe,18,T0,SARS
europe_T2_INFL,1,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_18_T2_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_18_T2_INFL_R2.fastq.gz,reverse,europe,18,T2,INFL
europe_T2_RPMI,1,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_18_T2_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_18_T2_RPMI_R2.fastq.gz,reverse,europe,18,T2,RPMI
europe_T2_SARS,1,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_18_T2_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_18_T2_SARS_R2.fastq.gz,reverse,europe,18,T2,SARS
europe_T0_INFL,2,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_20_T0_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_20_T0_INFL_R2.fastq.gz,reverse,europe,20,T0,INFL
europe_T0_RPMI,2,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_20_T0_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_20_T0_RPMI_R2.fastq.gz,reverse,europe,20,T0,RPMI
europe_T0_SARS,2,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_20_T0_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_20_T0_SARS_R2.fastq.gz,reverse,europe,20,T0,SARS
europe_T2_INFL,2,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_20_T2_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_20_T2_INFL_R2.fastq.gz,reverse,europe,20,T2,INFL
europe_T2_RPMI,2,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_20_T2_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_20_T2_RPMI_R2.fastq.gz,reverse,europe,20,T2,RPMI
europe_T2_SARS,2,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_20_T2_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_20_T2_SARS_R2.fastq.gz,reverse,europe,20,T2,SARS
europe_T0_INFL,3,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_22_T0_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_22_T0_INFL_R2.fastq.gz,reverse,europe,22,T0,INFL
europe_T0_RPMI,3,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_22_T0_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_22_T0_RPMI_R2.fastq.gz,reverse,europe,22,T0,RPMI
europe_T0_SARS,3,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_22_T0_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_22_T0_SARS_R2.fastq.gz,reverse,europe,22,T0,SARS
europe_T2_INFL,3,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_22_T2_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_22_T2_INFL_R2.fastq.gz,reverse,europe,22,T2,INFL
europe_T2_RPMI,3,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_22_T2_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_22_T2_RPMI_R2.fastq.gz,reverse,europe,22,T2,RPMI
europe_T2_SARS,3,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_22_T2_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_22_T2_SARS_R2.fastq.gz,reverse,europe,22,T2,SARS
europe_T0_INFL,4,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_26_T0_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_26_T0_INFL_R2.fastq.gz,reverse,europe,26,T0,INFL
europe_T0_RPMI,4,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_26_T0_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_26_T0_RPMI_R2.fastq.gz,reverse,europe,26,T0,RPMI
europe_T0_SARS,4,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_26_T0_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_26_T0_SARS_R2.fastq.gz,reverse,europe,26,T0,SARS
europe_T2_INFL,4,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_26_T2_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_26_T2_INFL_R2.fastq.gz,reverse,europe,26,T2,INFL
europe_T2_RPMI,4,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_26_T2_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_26_T2_RPMI_R2.fastq.gz,reverse,europe,26,T2,RPMI
europe_T2_SARS,4,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_26_T2_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_26_T2_SARS_R2.fastq.gz,reverse,europe,26,T2,SARS
europe_T0_INFL,5,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_40_T0_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_40_T0_INFL_R2.fastq.gz,reverse,europe,40,T0,INFL
europe_T0_RPMI,5,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_40_T0_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_40_T0_RPMI_R2.fastq.gz,reverse,europe,40,T0,RPMI
europe_T0_SARS,5,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_40_T0_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_40_T0_SARS_R2.fastq.gz,reverse,europe,40,T0,SARS
europe_T2_INFL,5,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_40_T2_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_40_T2_INFL_R2.fastq.gz,reverse,europe,40,T2,INFL
europe_T2_RPMI,5,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_40_T2_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_40_T2_RPMI_R2.fastq.gz,reverse,europe,40,T2,RPMI
europe_T2_SARS,5,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_40_T2_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_40_T2_SARS_R2.fastq.gz,reverse,europe,40,T2,SARS
europe_T0_INFL,6,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_47_T0_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_47_T0_INFL_R2.fastq.gz,reverse,europe,47,T0,INFL
europe_T0_RPMI,6,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_47_T0_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_47_T0_RPMI_R2.fastq.gz,reverse,europe,47,T0,RPMI
europe_T0_SARS,6,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_47_T0_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_47_T0_SARS_R2.fastq.gz,reverse,europe,47,T0,SARS
europe_T2_INFL,6,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_47_T2_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_47_T2_INFL_R2.fastq.gz,reverse,europe,47,T2,INFL
europe_T2_RPMI,6,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_47_T2_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_47_T2_RPMI_R2.fastq.gz,reverse,europe,47,T2,RPMI
europe_T2_SARS,6,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_47_T2_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_47_T2_SARS_R2.fastq.gz,reverse,europe,47,T2,SARS
europe_T0_INFL,7,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_48_T0_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_48_T0_INFL_R2.fastq.gz,reverse,europe,48,T0,INFL
europe_T0_RPMI,7,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_48_T0_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_48_T0_RPMI_R2.fastq.gz,reverse,europe,48,T0,RPMI
europe_T0_SARS,7,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_48_T0_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_48_T0_SARS_R2.fastq.gz,reverse,europe,48,T0,SARS
europe_T0_INFL,8,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_53_T0_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_53_T0_INFL_R2.fastq.gz,reverse,europe,53,T0,INFL
europe_T0_RPMI,8,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_53_T0_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_53_T0_RPMI_R2.fastq.gz,reverse,europe,53,T0,RPMI
europe_T0_SARS,8,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_53_T0_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_53_T0_SARS_R2.fastq.gz,reverse,europe,53,T0,SARS
europe_T2_INFL,7,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_53_T2_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_53_T2_INFL_R2.fastq.gz,reverse,europe,53,T2,INFL
europe_T2_RPMI,7,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_53_T2_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_53_T2_RPMI_R2.fastq.gz,reverse,europe,53,T2,RPMI
europe_T2_SARS,7,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_53_T2_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_53_T2_SARS_R2.fastq.gz,reverse,europe,53,T2,SARS
europe_T0_INFL,9,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_59_T0_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_59_T0_INFL_R2.fastq.gz,reverse,europe,59,T0,INFL
europe_T0_RPMI,9,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_59_T0_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_59_T0_RPMI_R2.fastq.gz,reverse,europe,59,T0,RPMI
europe_T0_SARS,9,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_59_T0_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_59_T0_SARS_R2.fastq.gz,reverse,europe,59,T0,SARS
europe_T2_INFL,8,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_59_T2_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_59_T2_INFL_R2.fastq.gz,reverse,europe,59,T2,INFL
europe_T2_RPMI,8,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_59_T2_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_59_T2_RPMI_R2.fastq.gz,reverse,europe,59,T2,RPMI
europe_T2_SARS,8,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_59_T2_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_59_T2_SARS_R2.fastq.gz,reverse,europe,59,T2,SARS
europe_T0_INFL,10,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_60_T0_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_60_T0_INFL_R2.fastq.gz,reverse,europe,60,T0,INFL
europe_T0_RPMI,10,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_60_T0_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_60_T0_RPMI_R2.fastq.gz,reverse,europe,60,T0,RPMI
europe_T0_SARS,10,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_60_T0_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_60_T0_SARS_R2.fastq.gz,reverse,europe,60,T0,SARS
europe_T2_INFL,9,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_60_T2_INFL_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_60_T2_INFL_R2.fastq.gz,reverse,europe,60,T2,INFL
europe_T2_RPMI,9,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_60_T2_RPMI_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_60_T2_RPMI_R2.fastq.gz,reverse,europe,60,T2,RPMI
europe_T2_SARS,9,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_60_T2_SARS_R1.fastq.gz,/vol/projects/CIIM/INDIA/raw_data/RNA/europe_60_T2_SARS_R2.fastq.gz,reverse,europe,60,T2,SARS
